enrollment_id,student_id,student_name,email,year_level,semester,course_id,grade,status,enrollment_date
600,STU-10600,Faith Reyes,faithreyes@school.edu.ph,4,1st Sem 2024-2025,13,4.19,incomplete,2023-09-12
601,STU-10601,Lucia Morales,luciamorales@school.edu.ph,3,1st Sem 2023-2024,10,4.95,passed,2024-07-12
602,STU-10602,Sofia Rivera,sofiarivera@school.edu.ph,1,1st Sem 2024-2025,18,4.37,failed,2023-08-05
603,STU-10603,Rafael Bautista,rafaelbautista@school.edu.ph,1,1st Sem 2024-2025,17,2.21,dropped,2024-06-14
604,STU-10604,Mark Villanueva,markvillanueva@school.edu.ph,1,1st Sem 2023-2024,17,1.79,passed,2024-02-27
605,STU-10605,Paolo Torres,paolotorres@school.edu.ph,3,1st Sem 2023-2024,12,4.81,dropped,2023-06-19
606,STU-10606,Juan Gomez,juangomez@school.edu.ph,3,2nd Sem 2023-2024,10,3.26,passed,2024-03-26
607,STU-10607,Rachel dela Cruz,racheldelacruz@school.edu.ph,2,1st Sem 2024-2025,4,4.19,incomplete,2023-07-31
608,STU-10608,Elena Diaz,elenadiaz@school.edu.ph,4,2nd Sem 2023-2024,20,2.02,passed,2023-10-23
609,STU-10609,Miguel Rivera,miguelrivera@school.edu.ph,4,2nd Sem 2023-2024,10,4.96,dropped,2024-05-21
610,STU-10610,Bianca Aquino,biancaaquino@school.edu.ph,2,2nd Sem 2023-2024,11,4.99,dropped,2023-09-11
611,STU-10611,Rafael Gomez,rafaelgomez@school.edu.ph,4,2nd Sem 2023-2024,4,3.42,passed,2024-08-31
612,STU-10612,Carlo Rivera,carlorivera@school.edu.ph,1,1st Sem 2023-2024,10,1.58,failed,2023-06-02
613,STU-10613,Rachel Tan,racheltan@school.edu.ph,1,1st Sem 2024-2025,15,4.11,dropped,2024-01-03
614,STU-10614,Rafael Garcia,rafaelgarcia@school.edu.ph,3,2nd Sem 2023-2024,2,2.67,dropped,2023-08-03
615,STU-10615,Elena Villanueva,elenavillanueva@school.edu.ph,1,1st Sem 2023-2024,9,2.64,passed,2024-01-25
616,STU-10616,Mark Santos,marksantos@school.edu.ph,3,1st Sem 2023-2024,7,1.91,incomplete,2024-03-01
617,STU-10617,Maria Aquino,mariaaquino@school.edu.ph,3,2nd Sem 2023-2024,16,2.77,passed,2024-06-15
618,STU-10618,Elena Villanueva,elenavillanueva@school.edu.ph,3,1st Sem 2023-2024,3,1.06,passed,2024-02-25
619,STU-10619,Elena Mendoza,elenamendoza@school.edu.ph,3,1st Sem 2023-2024,3,4.69,failed,2023-12-14
620,STU-10620,Miguel Aquino,miguelaquino@school.edu.ph,2,1st Sem 2024-2025,9,3.85,incomplete,2024-09-30
621,STU-10621,Miguel Rivera,miguelrivera@school.edu.ph,4,2nd Sem 2023-2024,7,3.99,passed,2024-02-21
622,STU-10622,Carmen Torres,carmentorres@school.edu.ph,1,1st Sem 2024-2025,18,1.72,passed,2024-04-22
623,STU-10623,Carmen Aquino,carmenaquino@school.edu.ph,1,1st Sem 2024-2025,13,4.96,failed,2024-09-28
624,STU-10624,Gelo Torres,gelotorres@school.edu.ph,1,1st Sem 2024-2025,18,3.87,failed,2023-11-12
625,STU-10625,Rosa Aquino,rosaaquino@school.edu.ph,4,1st Sem 2024-2025,15,1.33,passed,2023-08-26
626,STU-10626,Kevin Lim,kevinlim@school.edu.ph,3,1st Sem 2024-2025,18,2.88,passed,2024-03-20
627,STU-10627,Diego dela Cruz,diegodelacruz@school.edu.ph,1,1st Sem 2024-2025,9,4.7,dropped,2023-07-22
628,STU-10628,Elena Gomez,elenagomez@school.edu.ph,2,1st Sem 2024-2025,17,2.44,incomplete,2024-05-28
629,STU-10629,Edgar Garcia,edgargarcia@school.edu.ph,4,1st Sem 2024-2025,19,4.09,failed,2023-07-11
630,STU-10630,Jasmine dela Cruz,jasminedelacruz@school.edu.ph,3,1st Sem 2024-2025,14,4.47,passed,2024-01-04
631,STU-10631,Carlo Tan,carlotan@school.edu.ph,3,1st Sem 2024-2025,9,3.84,passed,2024-01-26
632,STU-10632,Donna Ortiz,donnaortiz@school.edu.ph,1,2nd Sem 2023-2024,18,3.57,incomplete,2023-11-14
633,STU-10633,Paolo Aquino,paoloaquino@school.edu.ph,3,2nd Sem 2023-2024,7,3.13,passed,2024-07-19
634,STU-10634,Andrei Mendoza,andreimendoza@school.edu.ph,1,1st Sem 2023-2024,9,4.25,incomplete,2023-09-21
635,STU-10635,Ana Morales,anamorales@school.edu.ph,1,1st Sem 2024-2025,1,2.55,failed,2024-09-15
636,STU-10636,Hannah Ramos,hannahramos@school.edu.ph,4,1st Sem 2024-2025,2,3.1,dropped,2023-06-07
637,STU-10637,Hannah Lim,hannahlim@school.edu.ph,1,1st Sem 2024-2025,13,4.53,incomplete,2024-07-01
638,STU-10638,Juan Garcia,juangarcia@school.edu.ph,3,1st Sem 2024-2025,3,2.84,passed,2023-08-22
639,STU-10639,Jasmine Ramos,jasmineramos@school.edu.ph,4,1st Sem 2024-2025,9,3.02,passed,2023-12-11
640,STU-10640,Juan Castro,juancastro@school.edu.ph,3,1st Sem 2024-2025,8,1.05,passed,2023-09-01
641,STU-10641,Mark Mendoza,markmendoza@school.edu.ph,2,1st Sem 2023-2024,15,2.56,failed,2023-12-09
642,STU-10642,Maria Lim,marialim@school.edu.ph,1,2nd Sem 2023-2024,13,4.19,failed,2024-02-12
643,STU-10643,Donna Ramos,donnaramos@school.edu.ph,1,1st Sem 2023-2024,18,3.55,passed,2024-05-29
644,STU-10644,Rafael Castro,rafaelcastro@school.edu.ph,3,1st Sem 2024-2025,13,4.8,passed,2024-03-30
645,STU-10645,Maria Santos,mariasantos@school.edu.ph,1,1st Sem 2024-2025,10,3.12,passed,2024-09-19
646,STU-10646,Bianca Rivera,biancarivera@school.edu.ph,3,1st Sem 2024-2025,5,1.2,failed,2024-02-07
647,STU-10647,Rafael Ramos,rafaelramos@school.edu.ph,4,1st Sem 2023-2024,14,3.95,passed,2023-09-07
648,STU-10648,Antonio Morales,antoniomorales@school.edu.ph,2,1st Sem 2024-2025,17,1.86,passed,2024-10-10
649,STU-10649,Sofia dela Cruz,sofiadelacruz@school.edu.ph,1,2nd Sem 2023-2024,10,3.39,dropped,2023-08-26
650,STU-10650,Carmen Lim,carmenlim@school.edu.ph,3,2nd Sem 2023-2024,4,2.5,passed,2024-03-16
651,STU-10651,Elena Ramos,elenaramos@school.edu.ph,4,2nd Sem 2023-2024,19,3.55,incomplete,2024-07-16
652,STU-10652,Lucia Lim,lucialim@school.edu.ph,3,2nd Sem 2023-2024,18,3.26,passed,2024-03-17
653,STU-10653,Miguel Morales,miguelmorales@school.edu.ph,3,1st Sem 2023-2024,12,1.78,incomplete,2024-01-15
654,STU-10654,Rosa Rivera,rosarivera@school.edu.ph,2,2nd Sem 2023-2024,12,3.93,passed,2024-10-07
655,STU-10655,Jasmine Lim,jasminelim@school.edu.ph,3,2nd Sem 2023-2024,9,1.3,passed,2024-07-12
656,STU-10656,Bianca Mendoza,biancamendoza@school.edu.ph,4,1st Sem 2024-2025,19,3.9,passed,2023-08-29
657,STU-10657,Faith Morales,faithmorales@school.edu.ph,2,1st Sem 2024-2025,9,2.71,passed,2023-07-14
658,STU-10658,Rachel Aquino,rachelaquino@school.edu.ph,4,2nd Sem 2023-2024,2,3.48,passed,2024-05-19
659,STU-10659,Gelo Tan,gelotan@school.edu.ph,2,1st Sem 2023-2024,10,2.62,passed,2023-08-18
660,STU-10660,Paolo Villanueva,paolovillanueva@school.edu.ph,3,1st Sem 2024-2025,12,2.63,passed,2024-05-15
661,STU-10661,Jose Tan,josetan@school.edu.ph,2,1st Sem 2024-2025,14,2.19,dropped,2024-01-05
662,STU-10662,Lisa Lim,lisalim@school.edu.ph,3,1st Sem 2023-2024,8,3.11,passed,2023-09-20
663,STU-10663,Jose Aquino,joseaquino@school.edu.ph,1,1st Sem 2024-2025,18,2.7,passed,2023-09-05
664,STU-10664,Ana Garcia,anagarcia@school.edu.ph,3,1st Sem 2024-2025,11,1.75,passed,2024-01-15
665,STU-10665,Sofia Villanueva,sofiavillanueva@school.edu.ph,4,1st Sem 2023-2024,9,1.88,failed,2024-06-16
666,STU-10666,Paolo Tan,paolotan@school.edu.ph,2,1st Sem 2023-2024,15,1.93,passed,2023-07-29
667,STU-10667,Cedric Bautista,cedricbautista@school.edu.ph,3,1st Sem 2023-2024,13,4.0,incomplete,2024-06-09
668,STU-10668,Ivan Flores,ivanflores@school.edu.ph,4,1st Sem 2024-2025,6,3.2,passed,2024-01-07
669,STU-10669,Antonio Gomez,antoniogomez@school.edu.ph,3,2nd Sem 2023-2024,5,4.49,passed,2024-06-12
670,STU-10670,Antonio Ortiz,antonioortiz@school.edu.ph,3,2nd Sem 2023-2024,2,1.84,failed,2024-01-14
671,STU-10671,Paolo Castro,paolocastro@school.edu.ph,3,2nd Sem 2023-2024,9,1.62,dropped,2023-10-14
672,STU-10672,Paolo Santos,paolosantos@school.edu.ph,2,2nd Sem 2023-2024,3,1.98,passed,2024-01-01
673,STU-10673,Gelo Gomez,gelogomez@school.edu.ph,4,1st Sem 2023-2024,10,4.67,dropped,2024-04-19
674,STU-10674,Carlo dela Cruz,carlodelacruz@school.edu.ph,3,1st Sem 2023-2024,11,1.96,passed,2024-09-21
675,STU-10675,Antonio Rivera,antoniorivera@school.edu.ph,4,1st Sem 2023-2024,5,3.97,passed,2023-06-05
676,STU-10676,Mark dela Cruz,markdelacruz@school.edu.ph,4,1st Sem 2023-2024,9,2.32,passed,2024-03-08
677,STU-10677,Rafael Mendoza,rafaelmendoza@school.edu.ph,3,1st Sem 2023-2024,8,3.35,passed,2024-04-12
678,STU-10678,Ivan Reyes,ivanreyes@school.edu.ph,1,2nd Sem 2023-2024,9,2.23,incomplete,2024-06-18
679,STU-10679,Rachel Morales,rachelmorales@school.edu.ph,1,1st Sem 2024-2025,15,1.89,passed,2023-11-01
680,STU-10680,Antonio Tan,antoniotan@school.edu.ph,2,1st Sem 2024-2025,10,3.19,failed,2024-03-24
681,STU-10681,Lucia Aquino,luciaaquino@school.edu.ph,4,1st Sem 2023-2024,2,4.84,failed,2023-10-13
682,STU-10682,Elena Santos,elenasantos@school.edu.ph,2,2nd Sem 2023-2024,17,3.11,incomplete,2024-05-24
683,STU-10683,Miguel Tan,migueltan@school.edu.ph,1,1st Sem 2024-2025,1,4.55,passed,2024-09-28
684,STU-10684,Kevin Lim,kevinlim@school.edu.ph,3,1st Sem 2023-2024,10,2.37,incomplete,2024-07-13
685,STU-10685,Elena Go,elenago@school.edu.ph,1,1st Sem 2024-2025,15,3.19,dropped,2024-06-17
686,STU-10686,Cedric Tan,cedrictan@school.edu.ph,1,2nd Sem 2023-2024,9,2.16,failed,2023-08-16
687,STU-10687,Lucia Morales,luciamorales@school.edu.ph,2,1st Sem 2023-2024,12,1.2,incomplete,2024-01-18
688,STU-10688,Andrei Tan,andreitan@school.edu.ph,2,2nd Sem 2023-2024,18,1.86,passed,2024-09-24
689,STU-10689,Cedric Go,cedricgo@school.edu.ph,2,1st Sem 2024-2025,1,2.69,failed,2023-08-07
690,STU-10690,Diego Bautista,diegobautista@school.edu.ph,3,2nd Sem 2023-2024,17,4.21,incomplete,2023-07-29
691,STU-10691,Carlo Lim,carlolim@school.edu.ph,3,2nd Sem 2023-2024,12,3.98,passed,2023-09-29
692,STU-10692,Nina Diaz,ninadiaz@school.edu.ph,3,2nd Sem 2023-2024,15,2.91,passed,2024-06-17
693,STU-10693,Bianca Ortiz,biancaortiz@school.edu.ph,3,2nd Sem 2023-2024,1,3.94,passed,2024-03-23
694,STU-10694,Lucia Tan,luciatan@school.edu.ph,3,1st Sem 2024-2025,13,2.91,passed,2024-06-26
695,STU-10695,Donna Diaz,donnadiaz@school.edu.ph,1,1st Sem 2024-2025,9,4.27,passed,2024-05-07
696,STU-10696,Donna Flores,donnaflores@school.edu.ph,1,1st Sem 2024-2025,9,4.59,incomplete,2024-09-16
697,STU-10697,Donna Ortiz,donnaortiz@school.edu.ph,2,1st Sem 2023-2024,9,4.42,passed,2024-03-14
698,STU-10698,Ana Morales,anamorales@school.edu.ph,3,2nd Sem 2023-2024,2,2.55,incomplete,2023-12-02
699,STU-10699,Hannah Villanueva,hannahvillanueva@school.edu.ph,3,2nd Sem 2023-2024,1,4.62,passed,2023-10-01
700,STU-10700,Mark Flores,markflores@school.edu.ph,1,1st Sem 2023-2024,10,2.04,passed,2023-10-22
701,STU-10701,Ivan Ortiz,ivanortiz@school.edu.ph,3,1st Sem 2023-2024,8,2.19,passed,2024-05-18
702,STU-10702,Gelo Morales,gelomorales@school.edu.ph,1,1st Sem 2023-2024,10,4.81,incomplete,2023-11-24
703,STU-10703,Carlo Reyes,carloreyes@school.edu.ph,4,1st Sem 2024-2025,18,2.03,passed,2023-10-25
704,STU-10704,Lucia Rivera,luciarivera@school.edu.ph,2,2nd Sem 2023-2024,18,2.16,passed,2024-07-16
705,STU-10705,Donna Ramos,donnaramos@school.edu.ph,4,2nd Sem 2023-2024,11,3.51,passed,2023-07-27
706,STU-10706,Juan Morales,juanmorales@school.edu.ph,4,2nd Sem 2023-2024,8,1.72,dropped,2024-03-18
707,STU-10707,Mark Garcia,markgarcia@school.edu.ph,1,1st Sem 2023-2024,17,3.14,dropped,2023-09-04
708,STU-10708,Gelo Lim,gelolim@school.edu.ph,3,1st Sem 2024-2025,18,2.0,failed,2023-10-07
709,STU-10709,Juan Flores,juanflores@school.edu.ph,1,1st Sem 2023-2024,1,1.94,dropped,2023-06-16
710,STU-10710,Gelo Aquino,geloaquino@school.edu.ph,3,1st Sem 2023-2024,9,4.95,passed,2023-10-04
711,STU-10711,Rachel Torres,racheltorres@school.edu.ph,3,1st Sem 2023-2024,7,2.95,dropped,2023-08-21
712,STU-10712,Rachel Aquino,rachelaquino@school.edu.ph,3,1st Sem 2023-2024,1,4.96,passed,2024-05-20
713,STU-10713,Mark Castro,markcastro@school.edu.ph,2,1st Sem 2024-2025,18,2.46,passed,2024-07-07
714,STU-10714,Juan Go,juango@school.edu.ph,1,1st Sem 2024-2025,9,2.19,passed,2024-03-24
715,STU-10715,Bianca Diaz,biancadiaz@school.edu.ph,2,1st Sem 2023-2024,1,4.85,passed,2024-04-14
716,STU-10716,Maria Go,mariago@school.edu.ph,4,1st Sem 2023-2024,8,4.3,failed,2023-12-22
717,STU-10717,Lucia Villanueva,luciavillanueva@school.edu.ph,2,2nd Sem 2023-2024,13,2.44,dropped,2023-12-01
718,STU-10718,Donna Go,donnago@school.edu.ph,1,1st Sem 2023-2024,15,3.61,dropped,2024-02-12
719,STU-10719,Juan Santos,juansantos@school.edu.ph,4,1st Sem 2023-2024,11,3.87,passed,2024-04-23
720,STU-10720,Donna Ortiz,donnaortiz@school.edu.ph,1,1st Sem 2024-2025,17,1.81,passed,2023-12-15
721,STU-10721,Elena Garcia,elenagarcia@school.edu.ph,3,1st Sem 2023-2024,11,3.48,incomplete,2023-07-14
722,STU-10722,Cedric Garcia,cedricgarcia@school.edu.ph,1,2nd Sem 2023-2024,15,2.75,passed,2023-09-20
723,STU-10723,Lisa Villanueva,lisavillanueva@school.edu.ph,2,1st Sem 2023-2024,10,1.67,failed,2024-04-27
724,STU-10724,Hannah Diaz,hannahdiaz@school.edu.ph,4,1st Sem 2024-2025,20,3.2,passed,2024-09-03
725,STU-10725,Carlo Gomez,carlogomez@school.edu.ph,1,2nd Sem 2023-2024,15,4.19,dropped,2024-01-20
726,STU-10726,Andrei Mendoza,andreimendoza@school.edu.ph,1,2nd Sem 2023-2024,9,1.07,passed,2024-03-13
727,STU-10727,Elena Aquino,elenaaquino@school.edu.ph,2,1st Sem 2023-2024,9,1.35,passed,2023-08-03
728,STU-10728,Gelo Reyes,geloreyes@school.edu.ph,2,2nd Sem 2023-2024,18,1.72,passed,2024-03-22
729,STU-10729,Paolo Lim,paololim@school.edu.ph,1,2nd Sem 2023-2024,17,2.05,passed,2024-06-10
730,STU-10730,Ivan Torres,ivantorres@school.edu.ph,1,1st Sem 2023-2024,9,1.93,passed,2024-04-28
731,STU-10731,Rosa Aquino,rosaaquino@school.edu.ph,4,2nd Sem 2023-2024,1,1.68,failed,2024-09-18
732,STU-10732,Kevin Morales,kevinmorales@school.edu.ph,1,1st Sem 2024-2025,10,4.57,passed,2024-05-06
733,STU-10733,Bianca Flores,biancaflores@school.edu.ph,2,2nd Sem 2023-2024,11,2.32,passed,2023-06-28
734,STU-10734,Lucia Santos,luciasantos@school.edu.ph,3,2nd Sem 2023-2024,18,3.72,dropped,2023-09-13
735,STU-10735,Ivan Flores,ivanflores@school.edu.ph,2,1st Sem 2023-2024,17,4.18,passed,2023-10-20
736,STU-10736,Maria Morales,mariamorales@school.edu.ph,2,1st Sem 2024-2025,9,1.13,passed,2023-11-04
737,STU-10737,Ana Castro,anacastro@school.edu.ph,3,2nd Sem 2023-2024,10,2.76,passed,2024-04-07
738,STU-10738,Kevin dela Cruz,kevindelacruz@school.edu.ph,4,1st Sem 2023-2024,15,1.12,passed,2024-09-10
739,STU-10739,Kevin dela Cruz,kevindelacruz@school.edu.ph,2,1st Sem 2023-2024,12,1.93,dropped,2023-09-30
740,STU-10740,Andrei Tan,andreitan@school.edu.ph,4,1st Sem 2024-2025,1,1.33,passed,2023-10-11
741,STU-10741,Donna Flores,donnaflores@school.edu.ph,1,1st Sem 2023-2024,17,4.88,failed,2023-08-11
742,STU-10742,Diego Flores,diegoflores@school.edu.ph,1,1st Sem 2023-2024,18,1.26,passed,2024-04-10
743,STU-10743,Mark Tan,marktan@school.edu.ph,2,1st Sem 2024-2025,2,2.86,passed,2024-08-02
744,STU-10744,Cedric Aquino,cedricaquino@school.edu.ph,3,1st Sem 2024-2025,10,3.35,incomplete,2024-01-14
745,STU-10745,Maria Ortiz,mariaortiz@school.edu.ph,2,2nd Sem 2023-2024,15,2.25,passed,2024-01-08
746,STU-10746,Edgar Ortiz,edgarortiz@school.edu.ph,3,2nd Sem 2023-2024,2,3.46,passed,2024-06-14
747,STU-10747,Diego Gomez,diegogomez@school.edu.ph,3,1st Sem 2024-2025,15,3.51,failed,2024-10-04
748,STU-10748,Elena Reyes,elenareyes@school.edu.ph,1,1st Sem 2023-2024,10,2.39,failed,2023-08-19
749,STU-10749,Bianca dela Cruz,biancadelacruz@school.edu.ph,3,1st Sem 2023-2024,11,2.48,failed,2023-07-08
750,STU-10750,Jasmine Go,jasminego@school.edu.ph,2,1st Sem 2024-2025,4,2.57,failed,2024-02-05
751,STU-10751,Diego Reyes,diegoreyes@school.edu.ph,2,1st Sem 2023-2024,12,1.98,failed,2023-10-15
752,STU-10752,Mark Gomez,markgomez@school.edu.ph,1,2nd Sem 2023-2024,15,1.36,passed,2024-09-18
753,STU-10753,Edgar Mendoza,edgarmendoza@school.edu.ph,4,2nd Sem 2023-2024,18,2.87,passed,2023-12-01
754,STU-10754,Jose Tan,josetan@school.edu.ph,1,1st Sem 2024-2025,18,1.31,incomplete,2024-06-03
755,STU-10755,Rafael Ortiz,rafaelortiz@school.edu.ph,1,1st Sem 2024-2025,15,1.83,passed,2023-11-13
756,STU-10756,Sofia Santos,sofiasantos@school.edu.ph,3,1st Sem 2023-2024,18,1.48,passed,2023-08-31
757,STU-10757,Bianca Diaz,biancadiaz@school.edu.ph,3,1st Sem 2023-2024,6,3.02,passed,2024-08-25
758,STU-10758,Nina Gomez,ninagomez@school.edu.ph,1,1st Sem 2023-2024,18,4.67,failed,2023-06-02
759,STU-10759,Mark Castro,markcastro@school.edu.ph,2,1st Sem 2024-2025,13,4.58,failed,2023-07-25
760,STU-10760,Maria Gomez,mariagomez@school.edu.ph,4,1st Sem 2023-2024,19,1.98,dropped,2024-01-31
761,STU-10761,Kevin Torres,kevintorres@school.edu.ph,4,2nd Sem 2023-2024,8,3.59,failed,2024-10-04
762,STU-10762,Rosa Ortiz,rosaortiz@school.edu.ph,3,2nd Sem 2023-2024,8,4.54,passed,2023-08-31
763,STU-10763,Diego Gomez,diegogomez@school.edu.ph,3,1st Sem 2023-2024,4,1.79,passed,2024-04-09
764,STU-10764,Lisa Morales,lisamorales@school.edu.ph,2,1st Sem 2023-2024,5,3.0,failed,2023-08-12
765,STU-10765,Rachel Garcia,rachelgarcia@school.edu.ph,1,1st Sem 2023-2024,18,4.85,dropped,2024-03-04
766,STU-10766,Bianca Gomez,biancagomez@school.edu.ph,4,1st Sem 2023-2024,18,4.11,failed,2024-09-04
767,STU-10767,Edgar dela Cruz,edgardelacruz@school.edu.ph,2,1st Sem 2023-2024,16,4.18,failed,2024-05-05
768,STU-10768,Faith Gomez,faithgomez@school.edu.ph,2,1st Sem 2024-2025,18,4.92,passed,2023-12-05
769,STU-10769,Lucia Tan,luciatan@school.edu.ph,2,1st Sem 2024-2025,3,4.48,dropped,2023-10-18
770,STU-10770,Carlo Rivera,carlorivera@school.edu.ph,2,2nd Sem 2023-2024,3,3.07,incomplete,2023-07-31
771,STU-10771,Lisa Ramos,lisaramos@school.edu.ph,4,1st Sem 2024-2025,5,4.03,passed,2024-07-29
772,STU-10772,Jose Go,josego@school.edu.ph,4,1st Sem 2023-2024,8,2.97,incomplete,2024-01-23
773,STU-10773,Maria dela Cruz,mariadelacruz@school.edu.ph,2,2nd Sem 2023-2024,12,3.5,dropped,2024-06-08
774,STU-10774,Sofia Mendoza,sofiamendoza@school.edu.ph,3,1st Sem 2023-2024,3,1.88,passed,2023-11-16
775,STU-10775,Andrei Diaz,andreidiaz@school.edu.ph,4,1st Sem 2024-2025,18,1.72,passed,2023-06-11
776,STU-10776,Paolo Flores,paoloflores@school.edu.ph,4,1st Sem 2024-2025,20,4.41,passed,2023-10-26
777,STU-10777,Paolo Torres,paolotorres@school.edu.ph,1,1st Sem 2024-2025,17,3.71,passed,2024-01-09
778,STU-10778,Ana Go,anago@school.edu.ph,1,1st Sem 2024-2025,10,3.21,passed,2024-02-29
779,STU-10779,Cedric Gomez,cedricgomez@school.edu.ph,2,2nd Sem 2023-2024,10,1.42,failed,2023-12-14
780,STU-10780,Maria Mendoza,mariamendoza@school.edu.ph,2,1st Sem 2024-2025,9,1.3,passed,2024-07-07
781,STU-10781,Rafael Mendoza,rafaelmendoza@school.edu.ph,1,1st Sem 2023-2024,9,2.73,passed,2024-08-27
782,STU-10782,Miguel Diaz,migueldiaz@school.edu.ph,2,1st Sem 2023-2024,16,2.15,dropped,2023-07-08
783,STU-10783,Ana Aquino,anaaquino@school.edu.ph,3,1st Sem 2024-2025,1,1.88,passed,2023-11-18
784,STU-10784,Hannah Gomez,hannahgomez@school.edu.ph,1,1st Sem 2023-2024,17,2.69,passed,2024-02-15
785,STU-10785,Kevin Villanueva,kevinvillanueva@school.edu.ph,4,1st Sem 2024-2025,11,2.15,passed,2024-08-02
786,STU-10786,Miguel Garcia,miguelgarcia@school.edu.ph,3,1st Sem 2023-2024,11,1.97,incomplete,2023-08-28
787,STU-10787,Diego Garcia,diegogarcia@school.edu.ph,3,2nd Sem 2023-2024,14,3.87,failed,2024-04-11
788,STU-10788,Gelo Santos,gelosantos@school.edu.ph,3,2nd Sem 2023-2024,8,2.97,passed,2024-08-14
789,STU-10789,Nina Tan,ninatan@school.edu.ph,1,1st Sem 2023-2024,10,4.05,failed,2023-07-12
790,STU-10790,Diego Ramos,diegoramos@school.edu.ph,1,2nd Sem 2023-2024,15,2.36,passed,2023-06-13
791,STU-10791,Mark Lim,marklim@school.edu.ph,1,1st Sem 2023-2024,10,2.57,passed,2024-09-29
792,STU-10792,Miguel Torres,migueltorres@school.edu.ph,3,1st Sem 2024-2025,15,1.99,passed,2023-08-09
793,STU-10793,Cedric Villanueva,cedricvillanueva@school.edu.ph,4,1st Sem 2024-2025,1,4.06,passed,2024-04-30
794,STU-10794,Andrei Ramos,andreiramos@school.edu.ph,4,2nd Sem 2023-2024,3,1.4,passed,2024-06-06
795,STU-10795,Edgar Mendoza,edgarmendoza@school.edu.ph,3,1st Sem 2023-2024,3,1.59,dropped,2024-01-05
796,STU-10796,Diego Ramos,diegoramos@school.edu.ph,1,1st Sem 2024-2025,10,4.12,incomplete,2023-09-24
797,STU-10797,Lisa Aquino,lisaaquino@school.edu.ph,1,1st Sem 2024-2025,17,4.9,passed,2024-09-13
798,STU-10798,Ivan Flores,ivanflores@school.edu.ph,2,1st Sem 2023-2024,2,2.9,passed,2023-06-20
799,STU-10799,Lucia Ramos,luciaramos@school.edu.ph,3,2nd Sem 2023-2024,2,1.65,passed,2024-08-03
800,STU-10800,Miguel Flores,miguelflores@school.edu.ph,1,1st Sem 2024-2025,10,3.72,failed,2023-07-04
