enrollment_id,student_id,student_name,email,year_level,semester,course_id,grade,status,enrollment_date
801,STU-10801,Miguel Garcia,miguelgarcia@school.edu.ph,4,2nd Sem 2023-2024,4,1.06,failed,2024-02-28
802,STU-10802,Jose Mendoza,josemendoza@school.edu.ph,2,1st Sem 2024-2025,10,1.53,passed,2023-11-21
803,STU-10803,Ivan Flores,ivanflores@school.edu.ph,3,1st Sem 2023-2024,13,1.47,passed,2023-11-29
804,STU-10804,Maria Reyes,mariareyes@school.edu.ph,1,2nd Sem 2023-2024,1,2.35,passed,2023-08-08
805,STU-10805,Jasmine Castro,jasminecastro@school.edu.ph,3,1st Sem 2023-2024,10,4.67,passed,2024-09-07
806,STU-10806,Carmen dela Cruz,carmendelacruz@school.edu.ph,3,1st Sem 2024-2025,4,3.07,passed,2024-08-20
807,STU-10807,Lisa Bautista,lisabautista@school.edu.ph,4,2nd Sem 2023-2024,7,3.39,dropped,2024-03-30
808,STU-10808,Miguel Ramos,miguelramos@school.edu.ph,3,2nd Sem 2023-2024,15,3.0,dropped,2023-07-18
809,STU-10809,Edgar Santos,edgarsantos@school.edu.ph,3,1st Sem 2023-2024,15,3.77,passed,2024-07-17
810,STU-10810,Ana Villanueva,anavillanueva@school.edu.ph,2,2nd Sem 2023-2024,1,2.75,failed,2023-12-16
811,STU-10811,Carmen Garcia,carmengarcia@school.edu.ph,4,2nd Sem 2023-2024,4,2.05,passed,2023-08-16
812,STU-10812,Lisa Reyes,lisareyes@school.edu.ph,2,2nd Sem 2023-2024,18,2.73,passed,2024-07-21
813,STU-10813,Edgar Ortiz,edgarortiz@school.edu.ph,4,1st Sem 2023-2024,5,1.36,failed,2023-06-07
814,STU-10814,Jose Garcia,josegarcia@school.edu.ph,1,1st Sem 2024-2025,1,2.74,passed,2023-12-30
815,STU-10815,Paolo Morales,paolomorales@school.edu.ph,2,1st Sem 2023-2024,3,3.99,incomplete,2023-06-11
816,STU-10816,Donna Lim,donnalim@school.edu.ph,2,1st Sem 2023-2024,5,4.07,passed,2024-05-12
817,STU-10817,Andrei Garcia,andreigarcia@school.edu.ph,1,1st Sem 2024-2025,1,2.51,dropped,2024-02-06
818,STU-10818,Diego Flores,diegoflores@school.edu.ph,2,1st Sem 2023-2024,10,1.99,dropped,2024-02-07
819,STU-10819,Rosa Diaz,rosadiaz@school.edu.ph,2,1st Sem 2023-2024,16,3.16,passed,2024-09-26
820,STU-10820,Carlo Ortiz,carloortiz@school.edu.ph,1,2nd Sem 2023-2024,13,4.3,failed,2024-09-27
821,STU-10821,Sofia Santos,sofiasantos@school.edu.ph,4,1st Sem 2024-2025,1,4.08,incomplete,2024-04-11
822,STU-10822,Andrei Castro,andreicastro@school.edu.ph,1,1st Sem 2023-2024,17,3.71,passed,2024-03-20
823,STU-10823,Antonio Flores,antonioflores@school.edu.ph,2,1st Sem 2024-2025,15,3.7,failed,2024-06-23
824,STU-10824,Edgar Torres,edgartorres@school.edu.ph,2,1st Sem 2023-2024,9,4.18,passed,2024-04-05
825,STU-10825,Elena Diaz,elenadiaz@school.edu.ph,1,2nd Sem 2023-2024,1,1.29,passed,2024-10-13
826,STU-10826,Antonio Flores,antonioflores@school.edu.ph,1,1st Sem 2024-2025,17,2.53,passed,2024-04-15
827,STU-10827,Rachel Tan,racheltan@school.edu.ph,1,1st Sem 2023-2024,9,1.68,passed,2024-05-15
828,STU-10828,Bianca Villanueva,biancavillanueva@school.edu.ph,3,2nd Sem 2023-2024,6,1.11,passed,2023-09-08
829,STU-10829,Rafael Diaz,rafaeldiaz@school.edu.ph,4,1st Sem 2024-2025,10,1.13,incomplete,2024-08-01
830,STU-10830,Carlo dela Cruz,carlodelacruz@school.edu.ph,4,1st Sem 2024-2025,1,3.7,incomplete,2023-06-20
831,STU-10831,Jasmine dela Cruz,jasminedelacruz@school.edu.ph,2,1st Sem 2024-2025,18,2.37,dropped,2023-06-23
832,STU-10832,Edgar Morales,edgarmorales@school.edu.ph,3,1st Sem 2024-2025,3,4.05,passed,2024-01-01
833,STU-10833,Edgar dela Cruz,edgardelacruz@school.edu.ph,2,1st Sem 2023-2024,3,1.87,passed,2024-09-25
834,STU-10834,Ivan Go,ivango@school.edu.ph,3,1st Sem 2023-2024,4,2.59,passed,2024-06-29
835,STU-10835,Kevin Garcia,kevingarcia@school.edu.ph,4,1st Sem 2024-2025,14,4.45,passed,2024-03-10
836,STU-10836,Lucia Bautista,luciabautista@school.edu.ph,4,1st Sem 2024-2025,12,1.85,passed,2024-09-13
837,STU-10837,Carlo Rivera,carlorivera@school.edu.ph,1,1st Sem 2024-2025,15,3.82,failed,2024-03-23
838,STU-10838,Andrei Flores,andreiflores@school.edu.ph,3,1st Sem 2023-2024,18,2.05,dropped,2024-10-07
839,STU-10839,Rafael Santos,rafaelsantos@school.edu.ph,1,2nd Sem 2023-2024,13,1.05,dropped,2023-08-12
840,STU-10840,Carlo Flores,carloflores@school.edu.ph,1,1st Sem 2024-2025,1,4.8,passed,2024-07-29
841,STU-10841,Rosa Castro,rosacastro@school.edu.ph,3,2nd Sem 2023-2024,1,2.01,incomplete,2024-01-21
842,STU-10842,Carmen Tan,carmentan@school.edu.ph,2,2nd Sem 2023-2024,12,2.19,passed,2023-08-22
843,STU-10843,Miguel Gomez,miguelgomez@school.edu.ph,1,1st Sem 2024-2025,1,1.58,dropped,2023-06-27
844,STU-10844,Edgar Castro,edgarcastro@school.edu.ph,2,2nd Sem 2023-2024,17,2.38,passed,2023-09-10
845,STU-10845,Carlo Villanueva,carlovillanueva@school.edu.ph,1,2nd Sem 2023-2024,13,1.18,passed,2024-05-12
846,STU-10846,Rachel Diaz,racheldiaz@school.edu.ph,1,2nd Sem 2023-2024,10,3.03,failed,2023-12-24
847,STU-10847,Carlo Go,carlogo@school.edu.ph,1,2nd Sem 2023-2024,15,1.14,incomplete,2024-10-02
848,STU-10848,Juan Diaz,juandiaz@school.edu.ph,3,2nd Sem 2023-2024,1,2.05,passed,2023-10-26
849,STU-10849,Bianca Morales,biancamorales@school.edu.ph,1,1st Sem 2023-2024,18,2.46,passed,2023-10-25
850,STU-10850,Maria Gomez,mariagomez@school.edu.ph,3,1st Sem 2024-2025,3,2.9,passed,2023-09-25
851,STU-10851,Maria Villanueva,mariavillanueva@school.edu.ph,3,1st Sem 2024-2025,7,2.27,dropped,2024-03-01
852,STU-10852,Sofia Gomez,sofiagomez@school.edu.ph,2,1st Sem 2024-2025,3,4.32,passed,2024-01-02
853,STU-10853,Hannah Morales,hannahmorales@school.edu.ph,2,1st Sem 2023-2024,14,4.63,passed,2023-10-02
854,STU-10854,Miguel Castro,miguelcastro@school.edu.ph,1,1st Sem 2023-2024,13,1.98,passed,2024-05-15
855,STU-10855,Mark Rivera,markrivera@school.edu.ph,4,2nd Sem 2023-2024,18,1.44,incomplete,2024-06-09
856,STU-10856,Bianca Bautista,biancabautista@school.edu.ph,3,1st Sem 2024-2025,10,2.53,passed,2024-06-03
857,STU-10857,Rafael Flores,rafaelflores@school.edu.ph,3,1st Sem 2024-2025,8,1.0,passed,2023-10-04
858,STU-10858,Hannah Villanueva,hannahvillanueva@school.edu.ph,3,1st Sem 2023-2024,5,4.95,failed,2024-03-24
859,STU-10859,Andrei Santos,andreisantos@school.edu.ph,1,1st Sem 2024-2025,15,3.43,passed,2024-02-15
860,STU-10860,Paolo Mendoza,paolomendoza@school.edu.ph,2,2nd Sem 2023-2024,18,1.1,passed,2024-10-09
861,STU-10861,Nina Ramos,ninaramos@school.edu.ph,3,1st Sem 2023-2024,6,2.9,passed,2024-09-19
862,STU-10862,Donna Villanueva,donnavillanueva@school.edu.ph,1,1st Sem 2024-2025,18,4.14,passed,2023-06-05
863,STU-10863,Carmen Ortiz,carmenortiz@school.edu.ph,3,2nd Sem 2023-2024,7,4.38,incomplete,2023-11-13
864,STU-10864,Donna Villanueva,donnavillanueva@school.edu.ph,3,2nd Sem 2023-2024,7,4.55,dropped,2023-10-10
865,STU-10865,Lucia Santos,luciasantos@school.edu.ph,3,1st Sem 2024-2025,2,2.27,passed,2023-10-25
866,STU-10866,Lucia Garcia,luciagarcia@school.edu.ph,1,2nd Sem 2023-2024,15,4.86,passed,2023-10-12
867,STU-10867,Carmen Aquino,carmenaquino@school.edu.ph,1,1st Sem 2023-2024,9,3.19,passed,2023-11-28
868,STU-10868,Gelo Aquino,geloaquino@school.edu.ph,1,2nd Sem 2023-2024,13,3.21,failed,2023-08-03
869,STU-10869,Lisa Flores,lisaflores@school.edu.ph,1,1st Sem 2023-2024,9,2.0,passed,2024-05-22
870,STU-10870,Carmen Santos,carmensantos@school.edu.ph,3,2nd Sem 2023-2024,10,2.12,incomplete,2023-07-25
871,STU-10871,Lucia Torres,luciatorres@school.edu.ph,3,2nd Sem 2023-2024,8,1.06,passed,2023-12-30
872,STU-10872,Kevin dela Cruz,kevindelacruz@school.edu.ph,3,1st Sem 2024-2025,7,4.92,passed,2024-02-27
873,STU-10873,Antonio Flores,antonioflores@school.edu.ph,4,2nd Sem 2023-2024,1,1.09,incomplete,2023-06-29
874,STU-10874,Bianca Lim,biancalim@school.edu.ph,2,2nd Sem 2023-2024,14,3.93,failed,2023-09-15
875,STU-10875,Lisa Rivera,lisarivera@school.edu.ph,3,2nd Sem 2023-2024,18,4.82,incomplete,2024-08-24
876,STU-10876,Diego Morales,diegomorales@school.edu.ph,3,2nd Sem 2023-2024,1,1.92,failed,2024-09-02
877,STU-10877,Miguel Castro,miguelcastro@school.edu.ph,3,1st Sem 2023-2024,3,2.3,failed,2024-02-21
878,STU-10878,Lucia Castro,luciacastro@school.edu.ph,1,2nd Sem 2023-2024,10,1.92,passed,2023-07-23
879,STU-10879,Lisa Tan,lisatan@school.edu.ph,2,1st Sem 2024-2025,12,3.05,passed,2024-05-27
880,STU-10880,Hannah Mendoza,hannahmendoza@school.edu.ph,2,1st Sem 2024-2025,17,4.2,incomplete,2024-02-05
881,STU-10881,Maria Ortiz,mariaortiz@school.edu.ph,3,1st Sem 2024-2025,7,4.13,passed,2024-09-27
882,STU-10882,Juan Garcia,juangarcia@school.edu.ph,3,2nd Sem 2023-2024,18,2.4,passed,2023-07-22
883,STU-10883,Jose Ramos,joseramos@school.edu.ph,1,1st Sem 2023-2024,9,2.14,passed,2023-06-09
884,STU-10884,Gelo Gomez,gelogomez@school.edu.ph,1,1st Sem 2024-2025,10,4.04,dropped,2023-06-02
885,STU-10885,Rachel Ramos,rachelramos@school.edu.ph,3,1st Sem 2024-2025,7,4.37,passed,2024-05-26
886,STU-10886,Rosa Ortiz,rosaortiz@school.edu.ph,3,1st Sem 2023-2024,11,3.02,passed,2023-07-08
887,STU-10887,Mark Gomez,markgomez@school.edu.ph,1,1st Sem 2023-2024,9,4.09,incomplete,2024-07-15
888,STU-10888,Donna Reyes,donnareyes@school.edu.ph,1,2nd Sem 2023-2024,13,4.92,passed,2023-06-27
889,STU-10889,Edgar Mendoza,edgarmendoza@school.edu.ph,3,2nd Sem 2023-2024,5,4.77,passed,2023-08-23
890,STU-10890,Paolo Torres,paolotorres@school.edu.ph,3,2nd Sem 2023-2024,16,1.37,failed,2024-09-24
891,STU-10891,Carlo Flores,carloflores@school.edu.ph,1,2nd Sem 2023-2024,13,4.65,passed,2023-08-23
892,STU-10892,Carmen Morales,carmenmorales@school.edu.ph,1,1st Sem 2023-2024,15,1.19,incomplete,2023-08-20
893,STU-10893,Rafael Flores,rafaelflores@school.edu.ph,4,1st Sem 2023-2024,2,4.94,passed,2023-08-29
894,STU-10894,Mark Ortiz,markortiz@school.edu.ph,4,1st Sem 2023-2024,20,4.32,passed,2023-09-17
895,STU-10895,Andrei Bautista,andreibautista@school.edu.ph,3,2nd Sem 2023-2024,8,4.73,incomplete,2024-03-23
896,STU-10896,Andrei Villanueva,andreivillanueva@school.edu.ph,2,2nd Sem 2023-2024,17,3.03,passed,2024-01-22
897,STU-10897,Edgar Lim,edgarlim@school.edu.ph,1,1st Sem 2023-2024,1,2.72,passed,2023-07-06
898,STU-10898,Sofia Castro,sofiacastro@school.edu.ph,2,1st Sem 2023-2024,13,3.37,incomplete,2024-08-15
899,STU-10899,Miguel Gomez,miguelgomez@school.edu.ph,2,1st Sem 2023-2024,15,3.44,passed,2023-07-03
900,STU-10900,Rafael Santos,rafaelsantos@school.edu.ph,3,1st Sem 2024-2025,13,1.55,passed,2023-09-27
901,STU-10901,Faith Torres,faithtorres@school.edu.ph,3,1st Sem 2024-2025,3,2.32,passed,2024-02-06
902,STU-10902,Antonio Reyes,antonioreyes@school.edu.ph,3,2nd Sem 2023-2024,9,2.31,passed,2024-05-22
903,STU-10903,Diego Reyes,diegoreyes@school.edu.ph,4,2nd Sem 2023-2024,17,3.14,failed,2023-08-13
904,STU-10904,Miguel Santos,miguelsantos@school.edu.ph,2,1st Sem 2023-2024,13,2.93,passed,2024-03-11
905,STU-10905,Sofia Go,sofiago@school.edu.ph,1,1st Sem 2023-2024,1,1.91,passed,2023-11-14
906,STU-10906,Bianca Reyes,biancareyes@school.edu.ph,1,1st Sem 2023-2024,18,2.18,passed,2024-01-20
907,STU-10907,Lisa Morales,lisamorales@school.edu.ph,3,2nd Sem 2023-2024,1,3.42,dropped,2023-12-27
908,STU-10908,Lucia Bautista,luciabautista@school.edu.ph,3,2nd Sem 2023-2024,13,3.97,passed,2023-12-09
909,STU-10909,Rosa Santos,rosasantos@school.edu.ph,1,1st Sem 2024-2025,18,1.36,failed,2023-12-12
910,STU-10910,Carmen Reyes,carmenreyes@school.edu.ph,2,1st Sem 2024-2025,5,2.92,dropped,2024-05-21
911,STU-10911,Lisa Gomez,lisagomez@school.edu.ph,1,2nd Sem 2023-2024,9,3.7,incomplete,2023-10-07
912,STU-10912,Elena Garcia,elenagarcia@school.edu.ph,1,2nd Sem 2023-2024,9,3.76,incomplete,2024-06-16
913,STU-10913,Bianca dela Cruz,biancadelacruz@school.edu.ph,2,1st Sem 2024-2025,5,2.76,failed,2024-01-08
914,STU-10914,Maria dela Cruz,mariadelacruz@school.edu.ph,2,1st Sem 2023-2024,12,4.5,incomplete,2023-11-26
915,STU-10915,Rafael Reyes,rafaelreyes@school.edu.ph,1,1st Sem 2023-2024,15,1.3,incomplete,2023-10-05
916,STU-10916,Jasmine Lim,jasminelim@school.edu.ph,3,1st Sem 2023-2024,15,1.65,failed,2024-07-18
917,STU-10917,Bianca Ramos,biancaramos@school.edu.ph,3,1st Sem 2024-2025,2,2.56,failed,2024-02-11
918,STU-10918,Carlo dela Cruz,carlodelacruz@school.edu.ph,2,1st Sem 2024-2025,2,2.24,failed,2024-05-06
919,STU-10919,Hannah Aquino,hannahaquino@school.edu.ph,1,2nd Sem 2023-2024,18,4.59,passed,2023-07-23
920,STU-10920,Hannah Reyes,hannahreyes@school.edu.ph,2,1st Sem 2023-2024,16,1.96,passed,2024-04-03
921,STU-10921,Gelo Mendoza,gelomendoza@school.edu.ph,3,1st Sem 2024-2025,7,4.01,passed,2024-03-20
922,STU-10922,Lisa Lim,lisalim@school.edu.ph,3,1st Sem 2023-2024,17,3.77,passed,2023-09-30
923,STU-10923,Donna Torres,donnatorres@school.edu.ph,2,1st Sem 2023-2024,14,3.31,incomplete,2024-05-24
924,STU-10924,Rafael Tan,rafaeltan@school.edu.ph,3,1st Sem 2024-2025,16,4.07,passed,2023-10-21
925,STU-10925,Lisa Diaz,lisadiaz@school.edu.ph,1,1st Sem 2024-2025,1,3.62,incomplete,2023-11-06
926,STU-10926,Ana Tan,anatan@school.edu.ph,4,1st Sem 2024-2025,16,3.67,dropped,2024-09-23
927,STU-10927,Edgar Mendoza,edgarmendoza@school.edu.ph,4,1st Sem 2024-2025,4,1.9,dropped,2024-06-28
928,STU-10928,Cedric Rivera,cedricrivera@school.edu.ph,3,1st Sem 2024-2025,15,3.63,incomplete,2024-03-27
929,STU-10929,Antonio Lim,antoniolim@school.edu.ph,3,1st Sem 2024-2025,6,2.99,passed,2024-03-01
930,STU-10930,Nina Ortiz,ninaortiz@school.edu.ph,2,1st Sem 2024-2025,15,2.48,passed,2024-07-10
931,STU-10931,Miguel Lim,miguellim@school.edu.ph,3,1st Sem 2024-2025,8,1.8,dropped,2024-07-19
932,STU-10932,Miguel Ortiz,miguelortiz@school.edu.ph,1,2nd Sem 2023-2024,1,3.4,passed,2024-03-11
933,STU-10933,Rafael Garcia,rafaelgarcia@school.edu.ph,2,2nd Sem 2023-2024,18,1.53,passed,2024-02-15
934,STU-10934,Andrei Ortiz,andreiortiz@school.edu.ph,1,1st Sem 2023-2024,9,3.95,passed,2024-06-03
935,STU-10935,Carmen Reyes,carmenreyes@school.edu.ph,2,1st Sem 2023-2024,14,2.18,failed,2023-07-18
936,STU-10936,Juan Gomez,juangomez@school.edu.ph,2,1st Sem 2024-2025,14,2.98,passed,2023-09-07
937,STU-10937,Bianca Gomez,biancagomez@school.edu.ph,3,1st Sem 2024-2025,14,2.99,passed,2024-07-27
938,STU-10938,Paolo Reyes,paoloreyes@school.edu.ph,1,2nd Sem 2023-2024,1,1.62,passed,2024-07-29
939,STU-10939,Rosa Flores,rosaflores@school.edu.ph,2,1st Sem 2023-2024,1,4.54,passed,2024-06-10
940,STU-10940,Rachel Santos,rachelsantos@school.edu.ph,2,1st Sem 2023-2024,2,3.47,passed,2023-10-26
941,STU-10941,Jasmine Ortiz,jasmineortiz@school.edu.ph,2,1st Sem 2024-2025,1,2.12,passed,2023-11-24
942,STU-10942,Elena Santos,elenasantos@school.edu.ph,1,1st Sem 2024-2025,15,3.28,passed,2024-08-08
943,STU-10943,Miguel Go,miguelgo@school.edu.ph,1,2nd Sem 2023-2024,17,4.09,passed,2023-06-28
944,STU-10944,Miguel Ortiz,miguelortiz@school.edu.ph,1,2nd Sem 2023-2024,10,2.88,incomplete,2023-10-03
945,STU-10945,Lucia Ramos,luciaramos@school.edu.ph,1,1st Sem 2024-2025,10,1.76,incomplete,2023-10-03
946,STU-10946,Cedric Bautista,cedricbautista@school.edu.ph,3,1st Sem 2024-2025,17,4.37,incomplete,2024-09-30
947,STU-10947,Paolo Reyes,paoloreyes@school.edu.ph,3,1st Sem 2023-2024,7,3.46,incomplete,2024-04-05
948,STU-10948,Bianca Rivera,biancarivera@school.edu.ph,3,1st Sem 2024-2025,11,1.2,incomplete,2024-05-15
949,STU-10949,Edgar Mendoza,edgarmendoza@school.edu.ph,2,1st Sem 2023-2024,3,1.04,failed,2024-07-18
950,STU-10950,Donna Flores,donnaflores@school.edu.ph,3,1st Sem 2024-2025,17,4.53,passed,2024-03-03
951,STU-10951,Kevin Bautista,kevinbautista@school.edu.ph,3,1st Sem 2024-2025,15,4.07,failed,2023-09-02
952,STU-10952,Donna Reyes,donnareyes@school.edu.ph,2,1st Sem 2023-2024,16,2.66,dropped,2023-12-11
953,STU-10953,Carmen Villanueva,carmenvillanueva@school.edu.ph,3,2nd Sem 2023-2024,5,1.58,passed,2024-02-18
954,STU-10954,Carmen Castro,carmencastro@school.edu.ph,2,2nd Sem 2023-2024,14,1.73,passed,2024-08-08
955,STU-10955,Andrei Torres,andreitorres@school.edu.ph,2,2nd Sem 2023-2024,12,1.5,failed,2024-06-17
956,STU-10956,Rafael Ramos,rafaelramos@school.edu.ph,2,1st Sem 2023-2024,16,4.68,incomplete,2023-10-25
957,STU-10957,Kevin Mendoza,kevinmendoza@school.edu.ph,2,1st Sem 2024-2025,12,3.13,passed,2024-03-19
958,STU-10958,Carmen Flores,carmenflores@school.edu.ph,4,1st Sem 2023-2024,2,2.42,passed,2023-12-29
959,STU-10959,Hannah Aquino,hannahaquino@school.edu.ph,1,1st Sem 2023-2024,18,2.31,passed,2023-06-18
960,STU-10960,Sofia Lim,sofialim@school.edu.ph,2,2nd Sem 2023-2024,9,4.19,passed,2024-04-26
961,STU-10961,Juan Lim,juanlim@school.edu.ph,3,2nd Sem 2023-2024,15,1.18,passed,2024-04-07
962,STU-10962,Donna Flores,donnaflores@school.edu.ph,2,1st Sem 2024-2025,1,2.73,passed,2023-09-03
963,STU-10963,Gelo Morales,gelomorales@school.edu.ph,3,1st Sem 2023-2024,7,2.03,passed,2023-07-21
964,STU-10964,Donna Tan,donnatan@school.edu.ph,4,1st Sem 2023-2024,10,3.02,failed,2024-06-03
965,STU-10965,Paolo Villanueva,paolovillanueva@school.edu.ph,2,1st Sem 2024-2025,3,2.92,failed,2024-09-08
966,STU-10966,Jose Mendoza,josemendoza@school.edu.ph,4,1st Sem 2023-2024,14,3.97,incomplete,2023-11-05
967,STU-10967,Carmen Lim,carmenlim@school.edu.ph,2,2nd Sem 2023-2024,18,4.15,passed,2023-09-03
968,STU-10968,Diego Garcia,diegogarcia@school.edu.ph,2,2nd Sem 2023-2024,17,2.93,passed,2024-05-26
969,STU-10969,Miguel Go,miguelgo@school.edu.ph,1,2nd Sem 2023-2024,13,2.9,dropped,2023-10-24
970,STU-10970,Andrei Castro,andreicastro@school.edu.ph,2,2nd Sem 2023-2024,5,3.15,passed,2024-02-23
971,STU-10971,Sofia Mendoza,sofiamendoza@school.edu.ph,1,2nd Sem 2023-2024,9,4.94,failed,2024-02-04
972,STU-10972,Edgar Ramos,edgarramos@school.edu.ph,2,2nd Sem 2023-2024,4,4.93,failed,2023-12-07
973,STU-10973,Lucia Ramos,luciaramos@school.edu.ph,2,1st Sem 2024-2025,5,1.31,failed,2023-09-26
974,STU-10974,Jasmine Garcia,jasminegarcia@school.edu.ph,1,1st Sem 2023-2024,10,4.25,passed,2024-02-25
975,STU-10975,Faith Mendoza,faithmendoza@school.edu.ph,2,1st Sem 2024-2025,9,4.58,passed,2023-12-17
976,STU-10976,Donna Go,donnago@school.edu.ph,2,2nd Sem 2023-2024,18,1.13,incomplete,2024-07-16
977,STU-10977,Ana Rivera,anarivera@school.edu.ph,3,2nd Sem 2023-2024,14,1.73,passed,2023-07-12
978,STU-10978,Elena Garcia,elenagarcia@school.edu.ph,1,2nd Sem 2023-2024,1,3.91,dropped,2023-10-26
979,STU-10979,Donna Santos,donnasantos@school.edu.ph,3,1st Sem 2023-2024,5,2.11,passed,2024-03-14
980,STU-10980,Jose Reyes,josereyes@school.edu.ph,1,2nd Sem 2023-2024,18,2.28,passed,2023-06-10
981,STU-10981,Carmen Garcia,carmengarcia@school.edu.ph,4,1st Sem 2024-2025,9,1.8,failed,2023-10-11
982,STU-10982,Sofia Villanueva,sofiavillanueva@school.edu.ph,2,1st Sem 2023-2024,16,1.9,dropped,2023-09-21
983,STU-10983,Bianca Diaz,biancadiaz@school.edu.ph,2,1st Sem 2024-2025,3,2.8,dropped,2024-06-14
984,STU-10984,Carmen Aquino,carmenaquino@school.edu.ph,2,1st Sem 2023-2024,10,2.81,passed,2024-06-06
985,STU-10985,Ana Lim,analim@school.edu.ph,1,1st Sem 2024-2025,9,1.89,passed,2024-05-29
986,STU-10986,Diego Rivera,diegorivera@school.edu.ph,2,1st Sem 2024-2025,12,4.3,passed,2024-04-27
987,STU-10987,Andrei Morales,andreimorales@school.edu.ph,3,2nd Sem 2023-2024,18,1.79,incomplete,2024-09-13
988,STU-10988,Juan Castro,juancastro@school.edu.ph,2,2nd Sem 2023-2024,17,4.63,passed,2024-03-09
989,STU-10989,Jasmine Aquino,jasmineaquino@school.edu.ph,2,1st Sem 2023-2024,1,1.38,passed,2024-03-13
990,STU-10990,Gelo Torres,gelotorres@school.edu.ph,1,1st Sem 2023-2024,18,3.11,failed,2024-09-11
991,STU-10991,Ana Santos,anasantos@school.edu.ph,1,1st Sem 2023-2024,13,2.99,dropped,2023-12-10
992,STU-10992,Rachel dela Cruz,racheldelacruz@school.edu.ph,1,1st Sem 2024-2025,9,2.47,passed,2024-06-04
993,STU-10993,Carmen Santos,carmensantos@school.edu.ph,1,1st Sem 2024-2025,9,1.43,failed,2024-06-12
994,STU-10994,Elena Flores,elenaflores@school.edu.ph,3,1st Sem 2023-2024,16,1.79,failed,2024-04-06
995,STU-10995,Nina Morales,ninamorales@school.edu.ph,1,1st Sem 2024-2025,17,2.09,dropped,2024-07-22
996,STU-10996,Bianca Reyes,biancareyes@school.edu.ph,3,2nd Sem 2023-2024,9,1.67,passed,2023-07-15
997,STU-10997,Jose Tan,josetan@school.edu.ph,2,2nd Sem 2023-2024,12,2.66,failed,2023-10-23
998,STU-10998,Jasmine Gomez,jasminegomez@school.edu.ph,1,1st Sem 2024-2025,18,1.83,failed,2024-09-11
999,STU-10999,Kevin Go,kevingo@school.edu.ph,2,1st Sem 2024-2025,11,1.72,failed,2024-01-31
1000,STU-11000,Diego Ortiz,diegoortiz@school.edu.ph,4,2nd Sem 2023-2024,18,2.8,passed,2024-07-12
